CODE,SECTION,TYPE,DAY,START,END,ROOM,NAME,PROFESSOR
ECO5185,B,Lecture 1,4,08:30,11:30,MNT 204,ECONOMETRICS I,Kathleen Day
ECO6120,B,Lecture 1,3,10:00,11:30,VNR 5070,MACROECONOMIC THEORY IV,Francesca Rondina
ECO6120,B,Lecture 2,5,08:30,10:00,VNR 5070,MACROECONOMIC THEORY IV,Yazid Dissou
ECO6122,C,Lecture 1,3,14:30,17:30,MNT 103,MICROECONOMIC THEORY IV,Michael Shiell
ECO6130,A,Lecture 1,4,14:30,17:30,MNT 103,PUBLIC ECONOMICS: EXPENDITURE,Jean-François Tremblay
ECO6134,A,Lecture 1,4,11:30,14:30,FSS 9003,TOPICS ENVIRON RESOURCE ECON,Jean-Thomas Bernard
ECO6142,A,Lecture 1,1,11:30,14:30,FSS 9003,INDUSTRIAL ORGANIZATION II,Gamal Atallah
ECO6171,A,Lecture 1,3,14:30,17:30,FSS 9003,ECONOMIC DEVEL.: DOM. ASPECTS,Paul Makdissi
ECO6174,A,Lecture 1,1,08:30,11:30,FSS 9003,HEALTH ECONOMICS,Myra Yazbeck
ECO6175,A,Lecture 1,4,08:30,11:30,FSS 9003,MICRO-ECONOMETRICS,Abel Brodeur
ECO6181,B,Lecture 1,2,14:30,17:30,FSS 9003,TOPICS IN MONETARY ECONOMICS,Francesca Rondina
ECO6193,A,Lecture 1,1,14:30,17:30,FSS 9003,ADVANCED TOPICS LABOUR ECON.,Louis-Philippe Morin
ECO6520,A,Lecture 1,3,13:00,14:30,FSS 9003,THÉORIE MACROÉCONOMIQUE IV,Yazid Dissou
ECO6520,A,Lecture 2,5,11:30,13:00,FSS 11003,THÉORIE MACROÉCONOMIQUE IV,Francesca Rondina
ECO6904,A,Lecture 1,2,10:00,11:30,GSD 307,THEMES CHOISIS/SELECTED TOPICS,Gilles Grenier
ECO6904,A,Lecture 2,4,08:30,10:00,GSD 307,THEMES CHOISIS/SELECTED TOPICS,Gilles Grenier
ECO7922,A,Lecture 1,2,08:30,11:30,MNT 103,ECO. THEORY I: MACRO/MICRO ECO,Aggey Semenov
EDU5160,S,Lecture 1,4,17:30,20:30,LEE B165,MATHEMATICAL THINKING,Christine Suurtamm
EDU5190,S,Course has on-line/classroom activities 1,1,17:30,20:30,LMX 418,Introduction to Research in Ed,Christine Tippett
EDU5199,S,Lecture 1,1,17:30,20:30,LMX 405,SYNTHESIS SEMINAR,Lorna McLean
EDU5199,S1,Lecture 1,1,13:00,16:00,LEE C102,SYNTHESIS SEMINAR,Douglas Fleming
EDU5202,S,Lecture 1,3,17:30,20:30,LEE B165,TEACH. STRATEG. HEALTH PROF.,Angus McMurtry
EDU5230,S,Course has on-line/classroom activities 1,2,17:30,20:30,SMD 425,Leadership in Educational Orga,Peter Milley
EDU5261,S,Lecture 1,1,17:30,20:30,LEE B163,CURRIC. DESIGN HEALTH EDUC.,Katherine Moreau
EDU5270,S,Lecture 1,2,17:30,20:30,LMX 455,ETH. &amp; LEGAL DIMENSION COUNSEL,David Smith
EDU5302,S1,Course has on-line/classroom activities 1,2,17:30,20:30,LEE C104,PRIN EDUC PLAN HEALTH PROF -II,Darene Toal-Sullivan
EDU5386,S,Lecture 1,4,17:30,20:30,LMX 422,SEMINAR ON LITERACY,Cynthia Morawski
EDU5399,S,Lecture 1,2,17:30,20:30,LMX 445,DEVEL. OF ASSMT. INSTRUMENTS,Marzieh Hassan-Tafaghodtari
EDU5466,S,Lecture 1,2,17:30,20:30,LMX 240,RACISM AND ANTIRACISM IN EDUC.,Linda Radford
EDU5471,S,Lecture 1,1,13:00,16:00,LMX 218,MICRO-COUNSELLING,Nicola Gazzola
EDU5471,S1,Lecture 1,2,17:30,20:30,LEE B152,MICRO-COUNSELLING,David Paré
EDU5471,S2,Lecture 1,4,17:30,20:30,LEE B152,MICRO-COUNSELLING,David Smith
EDU5473,S,Lecture 1,3,17:30,20:30,LEE B152,Theories of Career Development,Cristelle Audet
EDU5602,C,Lecture 1,4,18:00,21:00,LPR 273,STRATÉG. ENSEIGN. DE LA SANTÉ,Mboyo Onehese
EDU5602,HC,Audioconference course 1,4,18:00,21:00,Various sites (with online component),STRATÉG. ENSEIGN. DE LA SANTÉ,Mboyo Onehese
EDU5618,C,Lecture 1,4,18:00,21:00,LPR 284,ÉDUCATION COMPARÉE,Rodney Leurebourg
EDU5618,HC,Audioconference course 1,4,18:00,21:00,Various sites (with online component),ÉDUCATION COMPARÉE,Rodney Leurebourg
EDU5635,C,Lecture 1,2,18:00,21:00,LPR 284,LA POLITIQUE ET L'ÉDUCATION,Michael Begley
EDU5635,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),LA POLITIQUE ET L'ÉDUCATION,Michael Begley
EDU5702,C,Lecture 1,2,18:00,21:00,LPR 273,PRINC PLANIF SYST ENSEIGN - II,Mboyo Onehese
EDU5702,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),PRINC PLANIF SYST ENSEIGN - II,Mboyo Onehese
EDU5873,S,Lecture 1,2,17:30,20:30,VNR 3076,Théories du choix de carrière,André Samson
EDU5881,C,Lecture 1,4,18:00,21:00,LPR 285,TEND. RECH. EN ÉDUC. INCLUSIVE,Carole Sénéchal
EDU5881,HC,Audioconference course 1,4,18:00,21:00,Various sites (with online component),TEND. RECH. EN ÉDUC. INCLUSIVE,Carole Sénéchal
EDU6103,S,Lecture 1,2,17:30,20:30,LMX 241,RESEARCHING PROF PRACTICE,Ruth Kane
EDU6107,S,Lecture 1,4,17:30,20:30,LEE C104,HEALTH &amp; PHY. ED. PEDAGOGY,Karen Sirna
EDU6204,S,Course has on-line/classroom activities 1,3,17:30,20:30,LMX 240,LEARNING IN ADULTHOOD,Maurice Taylor
EDU6299,S,Course has on-line/classroom activities 1,4,17:30,20:30,LEE C102,PROG EVAL: THEORY &amp; CONTEMP,Katherine Moreau
EDU6371,S,Lecture 1,4,13:00,16:00,LEE B152,SELECTED TOPICS EDUC. COUNSEL.,Tracy Vaillancourt
EDU6373,S,Course has on-line/classroom activities 1,3,17:30,20:30,LEE C107,EDUC. OF MARGINALIZED YOUTH,Saba Alvi
EDU6428,S,Course has on-line/classroom activities 1,4,17:30,20:30,LEE B163,SOCIAL CONTEXTS OF EDUCATION,Peter Milley
EDU6460,S,Lecture 1,3,17:30,20:30,LMX 455,INQ. CURRICULUM, CULT. &amp; LANG.,Patricia Palulis
EDU6470,S,Lecture 1,1,17:30,20:30,LEE C102,MULTICULTURAL COUNSELLING,David Paré
EDU6473,S,Lecture 1,1,13:00,16:00,LEE B152,INTERNSHIP IN COUNSELLING I,Cristelle Audet
EDU6473,S1,Lecture 1,2,17:30,20:30,LMX 422,INTERNSHIP IN COUNSELLING I,Mahin Tavakoli
EDU6473,S2,Lecture 1,4,17:30,20:30,LEE C107,INTERNSHIP IN COUNSELLING I,Mahin Tavakoli
EDU6473,S3,Lecture 1,4,17:30,20:30,FSS 4013,INTERNSHIP IN COUNSELLING I,Julia Di Millo
EDU6474,S,Lecture 1,1,13:00,16:00,LEE B152,INTERNSHIP IN COUNSELLING II,Cristelle Audet
EDU6474,S1,Lecture 1,2,17:30,20:30,LMX 422,INTERNSHIP IN COUNSELLING II,Mahin Tavakoli
EDU6474,S2,Lecture 1,4,17:30,20:30,LEE C107,INTERNSHIP IN COUNSELLING II,Mahin Tavakoli
EDU6474,S3,Lecture 1,4,17:30,20:30,FSS 4013,INTERNSHIP IN COUNSELLING II,Julia Di Millo
EDU6504,C,Lecture 1,2,18:00,21:00,LPR 286,ÉDUC DANS UNE PERSPECTIVE HIST,Stéphane G. Lévesque
EDU6504,HC,Audioconference course 1,2,18:00,21:00,Various sites (with online component),ÉDUC DANS UNE PERSPECTIVE HIST,Stéphane G. Lévesque
EDU6591,C,Lecture 1,1,18:00,21:00,LPR 286,RECHERCHE QUANTITATIVE,Mboyo Onehese
EDU6591,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),RECHERCHE QUANTITATIVE,Mboyo Onehese
EDU6600,C,Lecture 1,1,18:00,21:00,LPR 285,FORM D'ADULTES &amp; CONTEXTE FORM,Claire Duchesne
EDU6600,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),FORM D'ADULTES &amp; CONTEXTE FORM,Claire Duchesne
EDU6637,C,Lecture 1,1,18:00,21:00,LPR 284,Gestion et supervision des res,France Gravelle
EDU6637,HC,Audioconference course 1,1,18:00,21:00,Various sites (with online component),Gestion et supervision des res,France Gravelle
EDU6699,C,Lecture 1,3,18:00,21:00,LPR 286,ÉVAL PROGRAM: THÉORIE &amp; PROBL,Marc Johnson
EDU6699,HC,Audioconference course 1,3,18:00,21:00,Various sites (with online component),ÉVAL PROGRAM: THÉORIE &amp; PROBL,Marc Johnson
EDU6771,S,Lecture 1,4,17:30,20:30,LMX 445,THÈMES CHOISIS COUNSELLING EDU,Anne Thériault
EDU6871,S,Lecture 1,3,17:30,20:30,LMX 241,STAGE EN COUNSELLING I,Anne Thériault
EDU6873,S,Lecture 1,3,17:30,20:30,LMX 241,STAGE EN COUNSELLING II,Anne Thériault
EDU6874,S,Lecture 1,3,17:30,20:30,LMX 241,STAGE EN COUNSELLING III,Anne Thériault
EDU7141,S,Lecture 1,4,17:30,20:30,LMX 241,CURRENT RESEARCH SEC LANG EDUC,Tracy Hodgson-Drysdale
EDU7533,C,Lecture 1,3,18:00,21:00,LPR 285,THÈMES CHOISIS EN SOCIETÉS, CU,Anne-Marie Dionne
EDU7533,HC,Audioconference course 1,3,18:00,21:00,Various sites (with online component),THÈMES CHOISIS EN SOCIETÉS, CU,Anne-Marie Dionne
EDU8105,S,Lecture 1,5,09:30,12:30,LEE B165,CONTEMPORARY ISSUES IN EDUC.,Richard Barwell
EDU8190,S,Lecture 1,1,17:30,20:30,LEE C104,QUALITATIVE RESEARCH II,Christine Suurtamm
EDU8253,S,Lecture 1,3,13:00,16:00,LMX 240,COGNITIVE PERSP ON LEARNING,Barbara Graves
EDU8506,C,Lecture 1,5,09:30,12:30,LPR 286,ENJEUX ÉPISTÉMOL. &amp; MÉTHOD.,Mariette Théberge
EDU8506,HC,Audioconference course 1,5,09:30,12:30,Various sites (with online component),ENJEUX ÉPISTÉMOL. &amp; MÉTHOD.,Mariette Théberge
EDU8590,C,Lecture 1,4,09:30,12:30,LPR 284,RECHERCHE QUALITATIVE II,David Guillemette
EDU8590,HC,Audioconference course 1,4,09:30,12:30,Various sites (with online component),RECHERCHE QUALITATIVE II,David Guillemette
ELG5103,,Lecture 1,1,13:00,14:30,SCS E217,OPTICAL COMMUNICATIONS SYSTEMS,Trevor Hall
ELG5103,,Lecture 2,3,11:30,13:00,SCS E217,OPTICAL COMMUNICATIONS SYSTEMS,Trevor Hall
ELG5106,,Lecture 1,2,11:30,13:00,SCS E217,FOURIER OPTICS,Trevor Hall
ELG5106,,Lecture 2,5,13:00,14:30,SCS E217,FOURIER OPTICS,Trevor Hall
ELG5119,,Lecture 1,2,17:30,19:00,VNR 1075,STOCHASTIC PROCESSES,Peter Galko
ELG5119,,Lecture 2,4,17:30,19:00,VNR 1075,STOCHASTIC PROCESSES,Peter Galko
ELG5121,B,Lecture 1,1,19:00,22:00,CBY C03,MULTIMEDIA COMMUNICATIONS,Abdulmotaleb El Saddik
ELG5131,,Lecture 1,1,14:30,17:30,LEE A131,GRAPHICAL MODELS,Yongyi Mao
ELG5195,,Lecture 1,1,11:30,13:00,MCD 121,DIG. LOGIC DESIGN: PRIN. PRAC.,Rami Abielmona
ELG5195,,Lecture 2,4,13:00,14:30,MCD 121,DIG. LOGIC DESIGN: PRIN. PRAC.,Rami Abielmona
ELG5372,,Lecture 1,2,13:00,14:30,GSD 307,ERROR CONTROL CODING,Yongyi Mao
ELG5372,,Lecture 2,4,11:30,13:00,GSD 307,ERROR CONTROL CODING,Yongyi Mao
ELG5373,,Lecture 1,4,14:30,17:30,SMD 221,Data Encryption,Carlisle Adams
ELG5377,,Lecture 1,2,13:00,14:30,CBY B202,ADAPTIVE SIGNAL PROCESSING,Martin Bouchard
ELG5377,,Lecture 2,4,11:30,13:00,CBY B202,ADAPTIVE SIGNAL PROCESSING,Martin Bouchard
ELG5378,,Lecture 1,1,11:30,13:00,STE C0136,IMAGE PROCESSING &amp; IMAGE COMMU,Jiying Zhao
ELG5378,,Lecture 2,4,13:00,14:30,STE C0136,IMAGE PROCESSING &amp; IMAGE COMMU,Jiying Zhao
ELG5383,,Lecture 1,1,10:00,11:30,LEE B163,SURVIVABLE OPTICAL NETWORKS,Hussein Mouftah
ELG5383,,Lecture 2,3,10:00,11:30,SCS E218,SURVIVABLE OPTICAL NETWORKS,Hussein Mouftah
ELG6373,,Lecture 1,3,13:00,14:30,STE C0136,SOLID STATE DEVICES &amp; IC TECH.,Karin Hinzer
ELG6373,,Lecture 2,5,11:30,13:00,STE C0136,SOLID STATE DEVICES &amp; IC TECH.,Karin Hinzer
ELG6380,,Lecture 1,1,11:30,13:00,STE F0126,THEORY SEMICONDUCTOR DEVICES,Henry Schriemer
ELG6380,,Lecture 2,4,13:00,14:30,STE F0126,THEORY SEMICONDUCTOR DEVICES,Henry Schriemer
ELG7100,G,Lecture 1,2,17:30,19:00,STE J0106,TOPICS IN ELECTROMAGNETICS I,Derek McNamara
ELG7100,G,Lecture 2,4,17:30,19:00,STE J0106,TOPICS IN ELECTROMAGNETICS I,Derek McNamara
ELG7172,,Lecture 1,1,17:30,19:00,CBY B012,TOPICS IN SIGNAL PROCESSING I,Hilmi Dajani
ELG7172,,Lecture 2,3,17:30,19:00,CBY B205,TOPICS IN SIGNAL PROCESSING I,Hilmi Dajani
ELG7173,D,Lecture 1,3,17:30,19:00,CBY D103,TOPICS IN SIGNAL PROCESSING II,Siarhei Loika
ELG7173,D,Lecture 2,5,16:00,17:30,CBY D103,TOPICS IN SIGNAL PROCESSING II,Siarhei Loika
ELG7186,,Lecture 1,4,19:00,22:00,VNR 2075,TOPICS IN COMPUTERS I,Azzedine Boukerche
EMP5101,A,Lecture 1,1,19:00,22:00,FTX 147,INDUSTRIAL ORGANIZATION,Ali Abbas
EMP5101,B,Lecture 1,2,14:30,17:30,CBY C03,INDUSTRIAL ORGANIZATION,Jamel Cherbib
EMP5101,C,Lecture 1,5,17:30,20:30,STE H0104,INDUSTRIAL ORGANIZATION,Jamel Cherbib
EMP5103,A,Lecture 1,3,14:30,17:30,LPR 155,Reliability, Quality and Safet,Balbir Dhillon
EMP5103,B,Lecture 1,4,14:30,17:30,THN 124,Reliability, Quality and Safet,Balbir Dhillon
EMP5103,C,Lecture 1,3,19:00,22:00,MRT 250,Reliability, Quality and Safet,Ali Abbas
EMP5109,A,Lecture 1,5,17:30,20:30,STE A0150,TOPICS ENGINEERING MANAGEMENT,Andrew Faulkner
EMP5109,B,Lecture 1,5,14:30,17:30,CBY C03,TOPICS ENGINEERING MANAGEMENT,Ahmad Jrade
EMP5109,M,Lecture 1,2,13:00,14:30,CBY C011,TOPICS ENGINEERING MANAGEMENT,François Robitaille
EMP5109,M,Lecture 2,4,11:30,13:00,CBY C011,TOPICS ENGINEERING MANAGEMENT,François Robitaille
ENG6303,S,Seminar 1,4,14:30,17:30,ART 318,PROFESSIONAL DEVELOPMENT,Lauren Gillingham
ENG6341,A,Seminar 1,1,10:00,13:00,ART 318,SHAKESPEARE I,Irene Makaryk
ENG6380,A,Seminar 1,2,10:00,13:00,ART 318,VICTORIAN LITERATURE I,Lauren Gillingham
ENG7300,A,Seminar 1,2,16:00,19:00,ART 350,MODERN LITERATURE I,Craig Gordon
ENG7322,A,Seminar 1,2,19:00,22:00,ART 318,CANADIAN LITERATURE III,Jennifer Blair
EPI5143,,Lecture 1,3,13:00,16:00,RGN 2111,EPI. RESEARCH USINGLARGE DATA,Steven Hawken
EPI5189,,Seminar 1,4,13:00,16:00,RGN 3001,HEALTH ECONOMIC EVALUATION,Douglas Coyle
EPI5212,,Seminar 1,3,13:00,16:00,RGN 3001,COMMUNICABLE DISEASE EPIDEM.,Ann Jolly
EPI5340,,Lecture 1,3,09:00,12:00,RGN 2111,EPIDEMIOLOGICAL METHODS,Yue Chen
EPI5341,,Lecture 1,3,09:00,12:00,RGN 2111,EPIDEMIOLOGICAL APPLICATIONS,Yue Chen
EPI5343,A,Seminar 1,1,08:30,11:30,RGN 3035,OUTCOME MEASURES HEALTH RES.,Ian McDowell
EPI5344,,Lecture 1,2,09:00,12:00,Consult the department,SURVIVAL ANAL. IN HEALTH SC.,Nicholas Birkett
EPI5345,,Lecture 1,4,09:00,12:00,RGN 2111,APPLIED LOGISTIC REGRESSION,Marie-Hélène Roy-Gagnon
EPI5346,,Lecture 1,4,09:00,12:00,RGN 2111,APP. LONGL. &amp; CLUSTERED DATA,Monica Taljaard
EPI6182,,Lecture 1,2,13:30,16:30,RGN 3001,POP. HEALTH RISK ASSESSMENT II,Daniel Krewski
EPI6188,,Lecture 1,5,10:30,13:30,RGN 3001,SYSTEMATIC REVIEW AND META-ANA,Brian Hutton
EPI6278,,Lecture 1,1,13:00,16:00,Consult the department,ADVANCED CLINICAL TRIALS,George Wells
EPI6344,A,Seminar 1,2,13:30,16:30,RGN 2111,CURRENT ISSUES IN EPIDEMIOLOGY,Lise Dubois
EPI7913,D,Seminar 1,2,14:00,17:00,Consult the department,THÈ.SPÉ.ÉPIDÉ./SPE.TOP EPIDEM.,Ronald Labonté
EPI8166,S,Seminar 1,2,12:00,13:30,Consult the department,PhD SEMINAR,Ian Colman
ESP5914,A,Seminar 1,4,16:00,19:00,ART 246,ASPECTS LIT. ESP II,James Nelson Novoa
ESP5920,A,Seminar 1,2,16:00,17:30,DMS 8161,ASPECTS LIT. ESP IV,Rosalia Cornejo-Parriego
ESP5920,A,Seminar 2,4,14:30,16:00,THN 133,ASPECTS LIT. ESP IV,Rosalia Cornejo-Parriego
ESP7903,A,Seminar 1,3,10:00,13:00,ART 215,ASPECTS HISP-AMÉR/SP-AM LIT V,Gaston Lillo
ESP7905,A,Seminar 1,3,14:00,17:00,ART 215,LINGUIST HISPAN/HISPANIC LING.,Juana Munoz-Liceras
EVD5100,A,Seminar 1,4,08:30,11:30,Consult the department,SEM ENVIRONMENT SUSTAINABILITY,John Runnalls
EVD5108,A,Seminar 1,2,11:30,14:30,Consult the department,EVIDENCE-BASED METHODS,C. Scott Findlay
EVD5109,A,Seminar 1,5,08:30,11:30,FSS 1005,APPL. ENVIRONMENT. SUSTAINABIL,Nicholas Rivers
EVD5110,A,Seminar 1,3,08:30,11:30,Consult the department,PROF. SKILLS ENVIRON. SUSTAIN.,Don Grant
EVD5500,A,Seminar 1,3,14:30,17:30,FSS 6032,SÉM DURABILITÉ DE L'ENVIRONN,Luc Juillet
FEM5103,B,Seminar 1,4,11:30,14:30,FSS 5023,FEMINIST METHODOLOGIES,Sheena Gourlay
FEM6100,B,Seminar 1,3,14:30,17:30,FSS 11003,SPECIAL TOPICS WOMEN'S STUDIES,Sylvie Frigon
FEM6101,A,Seminar 1,2,14:30,17:30,FSS 11003,GENDER, POWER &amp; REPRESENTATION,Mythili Rajiva
FEM6102,A,Seminar 1,3,11:30,14:30,DMS 10143,WOMEN, RIGHTS AND CITIZENSHIP,Jane Parpart
FEM6501,A,Seminar 1,4,17:30,20:30,FSS 11003,RAPP. SOCIAUX DE SEXE, POUVOIR,Dominique Bourque
FEM6502,A,Seminar 1,2,14:30,17:30,VNR 3076,FEMMES, DROITS ET CITOYENNETÉ,Andrea Martinez
FEM8101,A,Seminar 1,3,17:30,20:30,FSS 11003,SEMINAR IN WOMEN'S STUDIES,Christabelle Sethna
FEM8501,A,Seminar 1,4,11:30,14:30,MCD 120,SÉMINAIRE EN ÉTUDES DES FEMMES,Dominique Masson
FRA5507,A,Seminar 1,5,14:30,17:30,ART 215,Enjeux de la littérature,Michel Fournier
FRA5509,A,Seminar 1,4,14:30,17:30,TBT 311,CRÉATION LITTÉRAIRE,Daniel Castillo Durante
FRA5560,A,Seminar 1,2,08:30,11:30,ART 215,ANALYSE DU DISCOURS,Mawy Bouchard
FRA5590,A,Seminar 1,2,14:30,17:30,MRT 221,ATELIER DE MÉTHODOLOGIE,Geneviève Boucher
FRA7745,A,Seminar 1,3,17:30,20:30,ART 215,Littérature actuelle,Lucie Joubert
GEG5105,B,Seminar 1,3,14:30,17:30,FSS 4013,SELECTED TOPICS IN HUMAN GEOG.,Luisa Veronis
GEG5311,A,Seminar 1,1,11:30,14:30,LMX 339,ENVIR. CHANGE IN COLD REGIONS,Denis Lacelle
GEG5505,A,Seminar 1,2,14:30,17:30,DMS 11143,THÈMES CHOISIS EN GÉOG.HUMAINE,Marc Brosseau
GEO5143,,Lecture 1,5,08:30,11:30,MRN 123,ENV ISOTOPES GROUNDWATER GEOC.,Ian Clark
GEO5147,,Lecture 1,4,14:30,17:30,STE C0136,GEOCHEMISTRY OF NATURAL WATERS,Tom Al
GEO5153,B,Lecture 1,2,17:30,18:30,MNT 141,Applications of Spatial Inform,Bahram Daneshfar
GEO5153,B,Laboratory 1,2,18:30,20:30,MNT 141,Applications of Spatial Inform,Bahram Daneshfar
GEO5169,,Lecture 1,1,13:00,14:30,LMX 342,RADIOISOTOPE GEOCHEMISTRY,Robert Jack Cornett
GEO5169,,Lecture 2,3,11:30,13:00,LMX 407,RADIOISOTOPE GEOCHEMISTRY,Robert Jack Cornett
GEO5174,,Lecture 1,2,14:30,17:30,MRN 123,TECTONICS,Pascal Audet
HIS5122,A,Seminar 1,1,14:30,17:30,DMS 9161,RESEARCH SEMINAR,Heather Murray
HIS5129,A,Seminar 1,2,08:30,11:30,DMS 10143,SEM. ON BRITISH NORTH AMERICA,Nicole St-Onge
HIS5503,A,Seminar 1,2,14:30,17:30,DMS 8143,SÉMINAIRE EN HISTOIRE CANADA I,Michel Bock
HIS5522,A,Seminar 1,1,14:30,17:30,DMS 9143,SEMINAIRE DE RECHERCHE,Lotfi Ben Rejeb
HIS7103,A,Seminar 1,4,14:30,17:30,DMS 10143,SEMINAR IN EUROPEAN HISTORY I,Corinne Gaudin
HMG8103,,Lecture 1,1,09:00,12:00,Consult the department,MOL. BIOL. OF HUMAN DISEASES I,Ian Lorimer
HSS5901,,Lecture 1,2,08:30,10:00,THN 054,PERSPECT INTERDICPL PERSPECT,Raywat Deonandan
HSS5902,,Lecture 1,4,08:30,10:00,CBY E015,MÉTH RECH STAT / RES METH STAT,Shannon Bainbridge-Whiteside
HSS5903,,Seminar 1,2,10:00,11:30,THN 054,SÉM MAÎTRISE I / MASTER SEMI,Frédérique Tesson
HSS5904,,Seminar 1,2,10:00,11:30,Consult the department,SÉM MAÎTRISE II/ MASTER SEM II,Frédérique Tesson
ISI5306,A,Lecture 1,5,14:30,17:30,LEE C102,INFO. PROFESSIONALS AS LEADERS,Stéphanie Cadieux
ISI5705,A,Lecture 1,2,19:00,22:00,DMS 8161,PRINC. GEST. POUR PROF. INFO.,Inge Alberts
ISI5707,A,Lecture 1,4,19:00,22:00,DMS 9161,RECH. &amp; ÉVAL. EN SCIENCES INFO,Heather Morrison
ISI6312,A,Lecture 1,2,08:30,11:30,DMS 8143,GLOB. INFO. &amp; COMMUNIC. POLICY,Heather Morrison
ISI6323,A,Lecture 1,3,19:00,22:00,DMS 8161,LIBRARY COLLECTIONS MANAGEMENT,Tony Horava
ISI6330,A,Lecture 1,4,14:30,17:30,DMS 9161,RESOURCE DESCRIPTION,Christine Oliver
ISI6342,A,Lecture 1,1,19:00,22:00,DMS 8161,WEB ARCHITECTURE AND TECH.,André Vellino
ISI6371,A,Lecture 1,1,08:30,11:30,TBT 315,LEARNING AND INSTRUCTION,Michael Boutet
ISI6721,A,Lecture 1,1,14:30,17:30,MRT 251,ARCHIVES &amp; GEST. DES DOCUMENTS,Inge Alberts
ISI6722,A,Lecture 1,4,08:30,11:30,THN 133,PRÉSERV. DE L'INFO. NUMÉRIQUE,Inge Alberts
ISI6995,A,Lecture 1,2,14:30,17:30,MRT 256,PROJET FIN ÉT. / CAPSTONE EXP.,André Vellino
ISP5903,,Lecture 1,3,11:30,14:30,DMS 11143,STAGE / CAPSTONE PRACTICUM,Marc Saner
LCM5101,A,Seminar 1,4,16:00,19:00,THN 133,LESSER-USED &amp; MIN LANG &amp; LIT,Paul Birt
LCM5701,A,Seminar 1,2,16:00,19:00,ART 215,THÈMES SPÉC LIT &amp; CULT MONDE I,Richard Sokoloski
LCM5902,A,Seminar 1,3,16:00,19:00,ART 246,SÉMINAIRE DE REC / RES SEMINAR,Joerg Esleben
LIN5304,A,Seminar 1,1,13:00,14:30,ART 420,PSYCHOLINGUISTICS,Laura Sabourin
LIN5304,A,Seminar 2,3,11:30,13:00,ART 420,PSYCHOLINGUISTICS,Laura Sabourin
LIN5318,A,Seminar 1,4,10:00,13:00,ART 420,SEMANTICS I,Ana Arregui
LIN7301,A,Seminar 1,2,10:00,11:30,MRT 0036,STATISTICS FOR LING. RESEARCH,Laura Sabourin
LIN7301,A,Seminar 2,4,13:00,14:30,ART 420,STATISTICS FOR LING. RESEARCH,Laura Sabourin
LIN7310,A,Seminar 1,4,14:30,16:00,ART 420,SEMINAR I,Dennis Ott
LIN7310,A,Seminar 2,4,16:00,17:30,ART 420,SEMINAR I,Dennis Ott
LIN7330,A,Seminar 1,5,10:00,13:00,ART 420,TOPICS IN THEORETICAL LING. I,Kevin McMullin
LIN7340,A,Seminar 1,3,14:00,17:00,ART 215,SECOND LANGUAGE ACQUISITION II,Juana Munoz-Liceras
LIN7342,A,Seminar 1,2,13:00,16:00,ART 420,SOCIOLINGUISTICS II,Shana Poplack
MAT5133,,Lecture 1,1,16:00,17:30,KED B004,PARTIAL DIFFER.EQUATIONS I,Arian Novruzi
MAT5133,,Lecture 2,3,14:30,16:00,KED B004,PARTIAL DIFFER.EQUATIONS I,Arian Novruzi
MAT5142,,Lecture 1,1,13:00,14:30,KED B004,ALGEBRA II,David Handelman
MAT5142,,Lecture 2,3,11:30,13:00,KED B004,ALGEBRA II,David Handelman
MAT5152,,Lecture 1,1,10:00,11:30,KED B004,TOPOLOGY II,Richard Blute
MAT5152,,Lecture 2,3,08:30,10:00,KED B004,TOPOLOGY II,Richard Blute
MAT5171,,Lecture 1,1,13:00,14:30,KED B005,PROBABILITY THEORY II,Raluca Balan
MAT5171,,Lecture 2,3,11:30,13:00,KED B005,PROBABILITY THEORY II,Raluca Balan
MAT5314,,Lecture 1,4,09:00,12:00,Consult the department,TOP. IN PROBABILITY &amp; STATIST.,David Sankoff
MAT5319,,Lecture 1,1,11:30,13:00,Consult the department,TOP. IN PROBABILITY &amp; STATIS.,Tanya Schmah
MAT5319,,Lecture 2,4,13:00,14:30,Consult the department,TOP. IN PROBABILITY &amp; STATIS.,Tanya Schmah
MAT5328,,Lecture 1,1,14:30,16:00,KED B004,TOPICS IN ANALYSIS,Vadim Kaimanovich
MAT5328,,Lecture 2,3,16:00,17:30,KED B004,TOPICS IN ANALYSIS,Vadim Kaimanovich
MAT5375,,Lecture 1,3,10:00,11:30,Consult the department,MATHEMATICAL STATISTICS,Chen Xu
MAT5375,,Lecture 2,5,08:30,10:00,Consult the department,MATHEMATICAL STATISTICS,Chen Xu
MAT5713,,Lecture 1,5,09:00,12:00,Consult the department,TOP. IN PROBABILITY &amp; STATIS.,David Sankoff
MBA5236,A,Lecture 1,1,13:00,16:00,DMS 4120,LEADERSHIP AND MANAGEMENT,Richard Clayman
MBA5241,A,Lecture 1,4,11:30,14:30,DMS 4140,MANAG. ACCOUNT. INFOR. &amp; DECIS,Sagar Kulkarni
MBA5241,E,Lecture 1,2,19:00,22:00,DMS 4170,MANAG. ACCOUNT. INFOR. &amp; DECIS,Sagar Kulkarni
